latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,latlongtuple
18.067,-89.435,321.6,1.0,1.0,2020-03-22,1920,A,41,6.0NRT,302.7,11.7,D,"(18.067, -89.435)"
18.097,-89.421,317.1,1.0,1.0,2020-03-22,1920,A,28,6.0NRT,298.1,8.2,D,"(18.097, -89.421)"
18.297,-88.32,326.0,1.0,1.0,2020-03-22,1920,A,75,6.0NRT,303.5,15.0,D,"(18.297, -88.32)"
17.708,-92.46700000000001,322.4,1.3,1.1,2020-03-22,1920,A,72,6.0NRT,304.7,15.5,D,"(17.708, -92.46700000000001)"
17.718,-92.469,319.2,1.3,1.1,2020-03-22,1920,A,67,6.0NRT,304.3,10.8,D,"(17.718, -92.469)"
17.655,-93.363,314.4,1.4,1.2,2020-03-22,1920,A,49,6.0NRT,301.4,8.2,D,"(17.655, -93.363)"
18.109,-90.89399999999999,368.3,1.1,1.0,2020-03-22,1920,A,100,6.0NRT,309.2,109.0,D,"(18.109, -90.89399999999999)"
18.108,-90.904,347.9,1.1,1.0,2020-03-22,1920,A,94,6.0NRT,308.0,51.0,D,"(18.108, -90.904)"
17.889,-92.48700000000001,332.1,1.3,1.1,2020-03-22,1920,A,63,6.0NRT,302.7,31.2,D,"(17.889, -92.48700000000001)"
18.218,-90.602,339.4,1.0,1.0,2020-03-22,1920,A,89,6.0NRT,300.1,35.5,D,"(18.218, -90.602)"
17.838,-93.113,327.2,1.4,1.2,2020-03-22,1920,A,78,6.0NRT,303.7,24.9,D,"(17.838, -93.113)"
17.836,-93.126,348.4,1.4,1.2,2020-03-22,1920,A,94,6.0NRT,304.9,78.4,D,"(17.836, -93.126)"
17.89,-93.189,335.4,1.4,1.2,2020-03-22,1920,A,86,6.0NRT,307.0,40.8,D,"(17.89, -93.189)"
17.887,-93.20200000000001,324.0,1.4,1.2,2020-03-22,1920,A,73,6.0NRT,306.1,17.6,D,"(17.887, -93.20200000000001)"
17.504,-95.473,318.4,2.0,1.4,2020-03-22,1920,A,68,6.0NRT,297.0,27.7,D,"(17.504, -95.473)"
17.500999999999998,-95.492,320.7,2.1,1.4,2020-03-22,1920,A,72,6.0NRT,296.8,34.0,D,"(17.500999999999998, -95.492)"
17.902,-93.178,324.8,1.4,1.2,2020-03-22,1920,A,76,6.0NRT,305.1,18.5,D,"(17.902, -93.178)"
17.9,-93.191,336.3,1.4,1.2,2020-03-22,1920,A,87,6.0NRT,306.9,43.1,D,"(17.9, -93.191)"
17.505,-95.479,322.7,2.0,1.4,2020-03-22,1920,A,75,6.0NRT,296.9,37.0,D,"(17.505, -95.479)"
18.205,-91.59100000000001,327.3,1.1,1.1,2020-03-22,1920,A,55,6.0NRT,302.0,20.1,D,"(18.205, -91.59100000000001)"
18.204,-91.601,341.3,1.1,1.1,2020-03-22,1920,A,90,6.0NRT,303.6,43.5,D,"(18.204, -91.601)"
18.250999999999998,-91.417,327.6,1.1,1.0,2020-03-22,1920,A,70,6.0NRT,306.4,16.8,D,"(18.250999999999998, -91.417)"
17.985,-93.531,323.3,1.5,1.2,2020-03-22,1920,A,75,6.0NRT,305.1,18.4,D,"(17.985, -93.531)"
18.249000000000002,-92.15899999999999,314.3,1.2,1.1,2020-03-22,1920,A,41,6.0NRT,299.1,7.8,D,"(18.249000000000002, -92.15899999999999)"
18.457,-91.40100000000001,341.3,1.1,1.0,2020-03-22,1920,A,83,6.0NRT,310.5,39.2,D,"(18.457, -91.40100000000001)"
18.456,-91.412,340.1,1.1,1.0,2020-03-22,1920,A,88,6.0NRT,309.4,36.5,D,"(18.456, -91.412)"
17.967,-94.52799999999999,324.9,1.7,1.3,2020-03-22,1920,A,0,6.0NRT,298.5,37.6,D,"(17.967, -94.52799999999999)"
18.213,-93.891,312.6,1.5,1.2,2020-03-22,1920,A,45,6.0NRT,298.3,8.7,D,"(18.213, -93.891)"
19.070999999999998,-88.583,330.1,1.0,1.0,2020-03-22,1920,A,81,6.0NRT,303.2,19.1,D,"(19.070999999999998, -88.583)"
18.823,-90.756,331.7,1.0,1.0,2020-03-22,1920,A,83,6.0NRT,303.6,23.2,D,"(18.823, -90.756)"
19.285,-88.36,319.8,1.0,1.0,2020-03-22,1920,A,35,6.0NRT,303.4,9.7,D,"(19.285, -88.36)"
17.727999999999998,-98.37200000000001,336.3,3.4,1.7,2020-03-22,1920,A,86,6.0NRT,309.7,140.0,D,"(17.727999999999998, -98.37200000000001)"
17.73,-98.344,323.7,3.3,1.7,2020-03-22,1920,A,55,6.0NRT,309.3,50.1,D,"(17.73, -98.344)"
17.723,-98.375,333.2,3.4,1.7,2020-03-22,1920,A,83,6.0NRT,309.7,114.1,D,"(17.723, -98.375)"
19.307000000000002,-89.454,336.5,1.0,1.0,2020-03-22,1920,A,81,6.0NRT,307.7,26.7,D,"(19.307000000000002, -89.454)"
19.211,-90.37299999999999,327.8,1.0,1.0,2020-03-22,1920,A,56,6.0NRT,307.1,15.4,D,"(19.211, -90.37299999999999)"
17.866,-98.446,331.8,3.4,1.7,2020-03-22,1920,A,82,6.0NRT,308.8,106.0,D,"(17.866, -98.446)"
19.395,-89.485,334.1,1.0,1.0,2020-03-22,1920,A,53,6.0NRT,309.9,24.1,D,"(19.395, -89.485)"
19.394000000000002,-89.494,339.0,1.0,1.0,2020-03-22,1920,A,88,6.0NRT,309.3,31.1,D,"(19.394000000000002, -89.494)"
17.862000000000002,-98.449,325.7,3.4,1.7,2020-03-22,1920,A,74,6.0NRT,308.2,61.0,D,"(17.862000000000002, -98.449)"
19.602,-88.256,321.1,1.1,1.0,2020-03-22,1920,A,68,6.0NRT,302.9,11.0,D,"(19.602, -88.256)"
19.6,-88.266,331.8,1.1,1.0,2020-03-22,1920,A,82,6.0NRT,302.6,24.5,D,"(19.6, -88.266)"
19.486,-90.12899999999999,333.7,1.0,1.0,2020-03-22,1920,A,83,6.0NRT,308.6,19.6,D,"(19.486, -90.12899999999999)"
19.485,-90.13799999999999,350.9,1.0,1.0,2020-03-22,1920,A,95,6.0NRT,307.8,50.7,D,"(19.485, -90.13799999999999)"
19.555999999999997,-89.711,334.5,1.0,1.0,2020-03-22,1920,A,71,6.0NRT,308.4,22.6,D,"(19.555999999999997, -89.711)"
19.616,-90.37700000000001,326.7,1.0,1.0,2020-03-22,1920,A,30,6.0NRT,305.8,13.1,D,"(19.616, -90.37700000000001)"
19.75,-89.83200000000001,331.7,1.0,1.0,2020-03-22,1920,A,38,6.0NRT,311.0,15.8,D,"(19.75, -89.83200000000001)"
19.711,-90.67,333.0,1.0,1.0,2020-03-22,1920,A,60,6.0NRT,303.7,23.7,D,"(19.711, -90.67)"
19.799,-90.26299999999999,334.4,1.0,1.0,2020-03-22,1920,A,81,6.0NRT,312.1,19.2,D,"(19.799, -90.26299999999999)"
19.93,-89.79700000000001,331.0,1.0,1.0,2020-03-22,1920,A,77,6.0NRT,313.3,13.0,D,"(19.93, -89.79700000000001)"
19.929000000000002,-89.806,331.3,1.0,1.0,2020-03-22,1920,A,77,6.0NRT,314.2,14.2,D,"(19.929000000000002, -89.806)"
19.831,-90.479,326.9,1.0,1.0,2020-03-22,1920,A,47,6.0NRT,306.1,11.8,D,"(19.831, -90.479)"
20.172,-88.185,323.9,1.1,1.0,2020-03-22,1920,A,62,6.0NRT,304.1,11.4,D,"(20.172, -88.185)"
19.982,-89.757,334.3,1.0,1.0,2020-03-22,1920,A,81,6.0NRT,317.2,16.5,D,"(19.982, -89.757)"
19.987000000000002,-89.787,333.0,1.0,1.0,2020-03-22,1920,A,80,6.0NRT,314.1,16.1,D,"(19.987000000000002, -89.787)"
19.985,-89.796,328.0,1.0,1.0,2020-03-22,1920,A,69,6.0NRT,312.8,9.8,D,"(19.985, -89.796)"
20.165,-88.985,327.7,1.0,1.0,2020-03-22,1920,A,73,6.0NRT,310.8,11.1,D,"(20.165, -88.985)"
20.033,-89.985,336.4,1.0,1.0,2020-03-22,1920,A,81,6.0NRT,314.0,19.3,D,"(20.033, -89.985)"
20.031,-89.994,336.1,1.0,1.0,2020-03-22,1920,A,82,6.0NRT,315.4,18.7,D,"(20.031, -89.994)"
20.009,-90.145,336.7,1.0,1.0,2020-03-22,1920,A,83,6.0NRT,313.3,20.5,D,"(20.009, -90.145)"
20.04,-89.995,331.1,1.0,1.0,2020-03-22,1920,A,76,6.0NRT,312.5,13.1,D,"(20.04, -89.995)"
20.116,-89.723,327.4,1.0,1.0,2020-03-22,1920,A,69,6.0NRT,310.0,11.2,D,"(20.116, -89.723)"
20.114,-89.73299999999999,323.9,1.0,1.0,2020-03-22,1920,A,56,6.0NRT,310.4,7.2,D,"(20.114, -89.73299999999999)"
20.095,-89.93299999999999,331.2,1.0,1.0,2020-03-22,1920,A,51,6.0NRT,315.3,11.1,D,"(20.095, -89.93299999999999)"
20.104,-89.934,343.9,1.0,1.0,2020-03-22,1920,A,89,6.0NRT,316.8,30.0,D,"(20.104, -89.934)"
20.081,-90.095,330.7,1.0,1.0,2020-03-22,1920,A,73,6.0NRT,313.7,13.2,D,"(20.081, -90.095)"
20.075,-90.133,332.1,1.0,1.0,2020-03-22,1920,A,68,6.0NRT,314.8,15.7,D,"(20.075, -90.133)"
20.077,-90.182,330.0,1.0,1.0,2020-03-22,1920,A,72,6.0NRT,313.7,11.7,D,"(20.077, -90.182)"
19.135,-96.244,327.1,2.2,1.4,2020-03-22,1920,A,73,6.0NRT,309.2,27.4,D,"(19.135, -96.244)"
20.184,-90.022,333.1,1.0,1.0,2020-03-22,1920,A,65,6.0NRT,317.6,10.9,D,"(20.184, -90.022)"
20.172,-90.165,349.0,1.0,1.0,2020-03-22,1920,A,93,6.0NRT,315.5,41.6,D,"(20.172, -90.165)"
20.171,-90.175,343.7,1.0,1.0,2020-03-22,1920,A,89,6.0NRT,314.9,31.2,D,"(20.171, -90.175)"
20.315,-89.296,327.5,1.0,1.0,2020-03-22,1920,A,69,6.0NRT,312.6,10.1,D,"(20.315, -89.296)"
20.433,-88.76799999999999,323.8,1.0,1.0,2020-03-22,1920,A,62,6.0NRT,309.6,6.6,D,"(20.433, -88.76799999999999)"
20.288,-90.064,332.4,1.0,1.0,2020-03-22,1920,A,67,6.0NRT,316.3,10.8,D,"(20.288, -90.064)"
20.327,-89.98299999999999,324.6,1.0,1.0,2020-03-22,1920,A,23,6.0NRT,311.5,5.1,D,"(20.327, -89.98299999999999)"
20.339000000000002,-90.098,335.7,1.0,1.0,2020-03-22,1920,A,81,6.0NRT,315.7,18.7,D,"(20.339000000000002, -90.098)"
20.611,-88.40700000000001,324.8,1.1,1.0,2020-03-22,1920,A,67,6.0NRT,309.3,9.3,D,"(20.611, -88.40700000000001)"
20.61,-88.417,325.0,1.1,1.0,2020-03-22,1920,A,67,6.0NRT,309.8,9.7,D,"(20.61, -88.417)"
20.564,-89.023,329.3,1.0,1.0,2020-03-22,1920,A,73,6.0NRT,311.1,9.8,D,"(20.564, -89.023)"
20.573,-89.021,342.7,1.0,1.0,2020-03-22,1920,A,88,6.0NRT,315.9,31.2,D,"(20.573, -89.021)"
20.598000000000003,-88.906,339.2,1.0,1.0,2020-03-22,1920,A,85,6.0NRT,312.9,26.7,D,"(20.598000000000003, -88.906)"
20.537,-89.34899999999999,337.6,1.0,1.0,2020-03-22,1920,A,83,6.0NRT,316.6,19.9,D,"(20.537, -89.34899999999999)"
20.535,-89.359,338.0,1.0,1.0,2020-03-22,1920,A,84,6.0NRT,316.7,21.1,D,"(20.535, -89.359)"
20.546,-89.351,333.0,1.0,1.0,2020-03-22,1920,A,78,6.0NRT,314.4,13.2,D,"(20.546, -89.351)"
20.544,-89.36,345.3,1.0,1.0,2020-03-22,1920,A,90,6.0NRT,315.5,34.2,D,"(20.544, -89.36)"
20.528000000000002,-89.863,327.2,1.0,1.0,2020-03-22,1920,A,66,6.0NRT,313.6,9.4,D,"(20.528000000000002, -89.863)"
20.54,-90.04700000000001,325.4,1.0,1.0,2020-03-22,1920,A,52,6.0NRT,311.6,7.0,D,"(20.54, -90.04700000000001)"
20.538,-90.056,327.7,1.0,1.0,2020-03-22,1920,A,65,6.0NRT,312.2,9.2,D,"(20.538, -90.056)"
20.531,-90.103,326.7,1.0,1.0,2020-03-22,1920,A,61,6.0NRT,313.4,6.5,D,"(20.531, -90.103)"
20.53,-90.113,349.7,1.0,1.0,2020-03-22,1920,A,93,6.0NRT,315.4,43.1,D,"(20.53, -90.113)"
20.595,-89.726,334.5,1.0,1.0,2020-03-22,1920,A,79,6.0NRT,314.0,18.5,D,"(20.595, -89.726)"
20.546999999999997,-90.05799999999999,337.4,1.0,1.0,2020-03-22,1920,A,82,6.0NRT,314.2,21.9,D,"(20.546999999999997, -90.05799999999999)"
20.604,-89.727,347.2,1.0,1.0,2020-03-22,1920,A,91,6.0NRT,312.1,40.3,D,"(20.604, -89.727)"
20.568,-90.042,326.5,1.0,1.0,2020-03-22,1920,A,43,6.0NRT,313.1,7.3,D,"(20.568, -90.042)"
20.756999999999998,-89.022,335.0,1.0,1.0,2020-03-22,1920,A,80,6.0NRT,314.7,17.9,D,"(20.756999999999998, -89.022)"
20.755,-89.03200000000001,371.4,1.0,1.0,2020-03-22,1920,A,100,6.0NRT,317.0,106.1,D,"(20.755, -89.03200000000001)"
19.352999999999998,-97.75399999999999,358.0,2.8,1.6,2020-03-22,1920,A,99,6.0NRT,320.6,271.5,D,"(19.352999999999998, -97.75399999999999)"
20.784000000000002,-89.81700000000001,328.1,1.0,1.0,2020-03-22,1920,A,65,6.0NRT,314.2,8.8,D,"(20.784000000000002, -89.81700000000001)"
21.155,-87.455,345.6,1.2,1.1,2020-03-22,1920,A,91,6.0NRT,303.3,55.6,D,"(21.155, -87.455)"
21.154,-87.46600000000001,346.9,1.2,1.1,2020-03-22,1920,A,92,6.0NRT,302.6,58.2,D,"(21.154, -87.46600000000001)"
20.938000000000002,-89.17200000000001,333.9,1.0,1.0,2020-03-22,1920,A,76,6.0NRT,315.0,14.7,D,"(20.938000000000002, -89.17200000000001)"
20.949,-89.164,333.2,1.0,1.0,2020-03-22,1920,A,57,6.0NRT,313.3,12.3,D,"(20.949, -89.164)"
20.947,-89.17399999999999,411.7,1.0,1.0,2020-03-22,1920,A,100,6.0NRT,323.6,318.3,D,"(20.947, -89.17399999999999)"
20.945999999999998,-89.18299999999999,411.5,1.0,1.0,2020-03-22,1920,A,100,6.0NRT,326.7,316.5,D,"(20.945999999999998, -89.18299999999999)"
20.91,-89.443,344.2,1.0,1.0,2020-03-22,1920,A,89,6.0NRT,316.0,30.7,D,"(20.91, -89.443)"
20.909000000000002,-89.45299999999999,342.0,1.0,1.0,2020-03-22,1920,A,87,6.0NRT,318.6,26.9,D,"(20.909000000000002, -89.45299999999999)"
20.871,-89.72,328.3,1.0,1.0,2020-03-22,1920,A,63,6.0NRT,313.4,8.9,D,"(20.871, -89.72)"
20.956,-89.175,391.2,1.0,1.0,2020-03-22,1920,A,100,6.0NRT,319.7,189.4,D,"(20.956, -89.175)"
20.955,-89.185,419.7,1.0,1.0,2020-03-22,1920,A,100,6.0NRT,325.5,382.4,D,"(20.955, -89.185)"
20.919,-89.445,331.5,1.0,1.0,2020-03-22,1920,A,42,6.0NRT,315.4,11.7,D,"(20.919, -89.445)"
20.916999999999998,-89.454,356.6,1.0,1.0,2020-03-22,1920,A,98,6.0NRT,315.3,59.0,D,"(20.916999999999998, -89.454)"
20.964000000000002,-89.186,345.1,1.0,1.0,2020-03-22,1920,A,90,6.0NRT,310.3,36.2,D,"(20.964000000000002, -89.186)"
20.935,-89.728,336.1,1.0,1.0,2020-03-22,1920,A,80,6.0NRT,314.0,19.4,D,"(20.935, -89.728)"
21.098000000000003,-88.885,333.9,1.0,1.0,2020-03-22,1920,A,78,6.0NRT,316.0,15.3,D,"(21.098000000000003, -88.885)"
21.811999999999998,-82.999,321.8,2.4,1.5,2020-03-22,1920,A,54,6.0NRT,305.5,27.5,D,"(21.811999999999998, -82.999)"
21.805,-83.06700000000001,326.8,2.3,1.5,2020-03-22,1920,A,0,6.0NRT,306.6,46.5,D,"(21.805, -83.06700000000001)"
21.128,-88.87,350.6,1.0,1.0,2020-03-22,1920,A,94,6.0NRT,315.8,47.1,D,"(21.128, -88.87)"
21.127,-88.88,331.5,1.0,1.0,2020-03-22,1920,A,74,6.0NRT,313.5,12.7,D,"(21.127, -88.88)"
21.141,-88.84200000000001,328.4,1.0,1.0,2020-03-22,1920,A,52,6.0NRT,312.6,8.9,D,"(21.141, -88.84200000000001)"
21.109,-89.20200000000001,330.0,1.0,1.0,2020-03-22,1920,A,71,6.0NRT,310.5,11.5,D,"(21.109, -89.20200000000001)"
21.088,-89.807,328.2,1.0,1.0,2020-03-22,1920,A,56,6.0NRT,313.9,9.4,D,"(21.088, -89.807)"
21.096999999999998,-89.809,332.6,1.0,1.0,2020-03-22,1920,A,75,6.0NRT,313.8,15.4,D,"(21.096999999999998, -89.809)"
22.595,-83.051,326.3,2.4,1.5,2020-03-22,1920,A,77,6.0NRT,308.5,41.3,D,"(22.595, -83.051)"
22.593000000000004,-83.074,336.7,2.4,1.5,2020-03-22,1920,A,87,6.0NRT,309.1,89.9,D,"(22.593000000000004, -83.074)"
20.511999999999997,-97.495,323.2,2.5,1.5,2020-03-22,1920,A,74,6.0NRT,292.7,57.4,D,"(20.511999999999997, -97.495)"
22.635,-83.055,332.2,2.4,1.5,2020-03-22,1920,A,83,6.0NRT,309.7,68.5,D,"(22.635, -83.055)"
22.633000000000003,-83.079,323.7,2.4,1.5,2020-03-22,1920,A,56,6.0NRT,308.9,30.4,D,"(22.633000000000003, -83.079)"
22.649,-83.057,324.5,2.4,1.5,2020-03-22,1920,A,70,6.0NRT,307.2,35.9,D,"(22.649, -83.057)"
22.646,-83.08,328.7,2.4,1.5,2020-03-22,1920,A,79,6.0NRT,305.4,52.7,D,"(22.646, -83.08)"
22.631,-83.06299999999999,326.9,2.4,1.5,2020-03-22,1920,A,58,6.0NRT,309.3,43.0,D,"(22.631, -83.06299999999999)"
22.645,-83.064,332.1,2.4,1.5,2020-03-22,1920,A,82,6.0NRT,307.7,66.6,D,"(22.645, -83.064)"
22.787,-82.79700000000001,321.8,2.5,1.5,2020-03-22,1920,A,71,6.0NRT,306.2,28.4,D,"(22.787, -82.79700000000001)"
23.156,-82.23200000000001,318.7,2.8,1.6,2020-03-22,1920,A,70,6.0NRT,299.5,35.3,D,"(23.156, -82.23200000000001)"
23.156999999999996,-82.23700000000001,318.9,2.8,1.6,2020-03-22,1920,A,58,6.0NRT,299.5,35.8,D,"(23.156999999999996, -82.23700000000001)"
28.396,-97.975,316.5,1.8,1.3,2020-03-22,1925,A,66,6.0NRT,289.1,23.0,D,"(28.396, -97.975)"
30.936999999999998,-88.016,306.3,1.4,1.2,2020-03-22,1925,A,43,6.0NRT,284.2,9.5,D,"(30.936999999999998, -88.016)"
31.148000000000003,-87.99,307.6,1.4,1.2,2020-03-22,1925,A,53,6.0NRT,287.2,10.4,D,"(31.148000000000003, -87.99)"
31.48,-101.84,317.1,2.8,1.6,2020-03-22,1925,A,61,6.0NRT,287.5,61.6,D,"(31.48, -101.84)"
31.468000000000004,-101.84,318.5,2.8,1.6,2020-03-22,1925,A,66,6.0NRT,289.5,66.6,D,"(31.468000000000004, -101.84)"
23.465999999999998,-104.70700000000001,315.3,4.2,1.9,2020-03-22,2100,A,35,6.0NRT,301.0,58.9,D,"(23.465999999999998, -104.70700000000001)"
39.272,-121.46799999999999,319.4,1.1,1.0,2020-03-22,2105,A,78,6.0NRT,297.3,14.5,D,"(39.272, -121.46799999999999)"
39.27,-121.48,310.8,1.1,1.0,2020-03-22,2105,A,68,6.0NRT,297.2,6.3,D,"(39.27, -121.48)"
42.676,-121.98899999999999,321.9,1.0,1.0,2020-03-22,2105,A,78,6.0NRT,296.4,16.1,D,"(42.676, -121.98899999999999)"
44.558,-120.365,334.0,1.0,1.0,2020-03-22,2105,A,89,6.0NRT,293.7,30.8,D,"(44.558, -120.365)"
44.556000000000004,-120.37700000000001,339.2,1.0,1.0,2020-03-22,2105,A,91,6.0NRT,294.6,39.3,D,"(44.556000000000004, -120.37700000000001)"
44.558,-123.296,307.0,1.1,1.0,2020-03-22,2105,A,30,6.0NRT,294.6,4.4,D,"(44.558, -123.296)"
44.692,-123.772,347.6,1.1,1.0,2020-03-22,2105,A,95,6.0NRT,288.8,65.4,D,"(44.692, -123.772)"
44.701,-123.775,350.8,1.1,1.0,2020-03-22,2105,A,96,6.0NRT,288.7,73.0,D,"(44.701, -123.775)"
45.288999999999994,-122.601,302.8,1.0,1.0,2020-03-22,2105,A,54,6.0NRT,288.2,4.7,D,"(45.288999999999994, -122.601)"
46.244,-116.286,319.3,1.4,1.2,2020-03-22,2105,A,60,6.0NRT,279.5,27.9,D,"(46.244, -116.286)"
46.269,-118.10799999999999,320.4,1.2,1.1,2020-03-22,2105,A,79,6.0NRT,292.4,18.0,D,"(46.269, -118.10799999999999)"
46.268,-118.124,311.3,1.2,1.1,2020-03-22,2105,A,63,6.0NRT,290.2,8.1,D,"(46.268, -118.124)"
46.343999999999994,-117.81200000000001,325.8,1.2,1.1,2020-03-22,2105,A,84,6.0NRT,294.7,27.9,D,"(46.343999999999994, -117.81200000000001)"
46.354,-117.815,313.8,1.2,1.1,2020-03-22,2105,A,73,6.0NRT,294.9,12.0,D,"(46.354, -117.815)"
46.222,-119.31,314.0,1.1,1.0,2020-03-22,2105,A,71,6.0NRT,292.7,10.1,D,"(46.222, -119.31)"
48.239,-114.39200000000001,317.0,1.9,1.3,2020-03-22,2105,A,77,6.0NRT,288.0,38.1,D,"(48.239, -114.39200000000001)"
48.244,-114.4,314.1,1.9,1.3,2020-03-22,2105,A,72,6.0NRT,288.2,30.2,D,"(48.244, -114.4)"
21.034000000000002,-76.529,305.7,1.3,1.1,2020-03-23,310,T,65,6.0NRT,291.7,9.7,N,"(21.034000000000002, -76.529)"
20.796999999999997,-77.961,301.9,1.6,1.2,2020-03-23,310,T,37,6.0NRT,291.7,8.7,N,"(20.796999999999997, -77.961)"
20.8,-77.952,303.7,1.6,1.2,2020-03-23,310,T,57,6.0NRT,291.3,11.7,N,"(20.8, -77.952)"
21.549,-77.82300000000001,314.1,1.5,1.2,2020-03-23,310,T,64,6.0NRT,292.4,20.5,N,"(21.549, -77.82300000000001)"
21.561999999999998,-77.811,315.4,1.5,1.2,2020-03-23,310,T,91,6.0NRT,292.1,23.3,N,"(21.561999999999998, -77.811)"
21.56,-77.825,306.6,1.5,1.2,2020-03-23,310,T,27,6.0NRT,291.5,11.0,N,"(21.56, -77.825)"
21.551,-77.829,309.4,1.5,1.2,2020-03-23,310,T,77,6.0NRT,292.2,15.0,N,"(21.551, -77.829)"
21.566999999999997,-77.803,309.4,1.5,1.2,2020-03-23,310,T,77,6.0NRT,291.9,15.4,N,"(21.566999999999997, -77.803)"
21.564,-77.817,313.2,1.5,1.2,2020-03-23,310,T,86,6.0NRT,291.5,20.5,N,"(21.564, -77.817)"
26.601999999999997,-78.443,323.6,1.4,1.2,2020-03-23,310,T,100,6.0NRT,292.2,33.1,N,"(26.601999999999997, -78.443)"
26.612,-78.445,321.6,1.4,1.2,2020-03-23,310,T,100,6.0NRT,291.8,30.2,N,"(26.612, -78.445)"
18.933,-71.23,317.9,1.0,1.0,2020-03-23,305,T,96,6.0NRT,289.3,18.1,N,"(18.933, -71.23)"
18.932000000000002,-71.24,309.4,1.0,1.0,2020-03-23,305,T,77,6.0NRT,289.9,10.6,N,"(18.932000000000002, -71.24)"
19.294,-71.137,300.0,1.1,1.0,2020-03-23,305,T,9,6.0NRT,289.1,5.1,N,"(19.294, -71.137)"
20.312,-75.656,311.5,1.2,1.1,2020-03-23,305,T,83,6.0NRT,292.3,13.6,N,"(20.312, -75.656)"
20.317,-76.829,320.8,1.4,1.2,2020-03-23,305,T,100,6.0NRT,292.6,29.1,N,"(20.317, -76.829)"
20.33,-76.818,301.8,1.4,1.2,2020-03-23,305,T,44,6.0NRT,291.7,6.4,N,"(20.33, -76.818)"
20.328,-76.831,311.8,1.4,1.2,2020-03-23,305,T,83,6.0NRT,292.1,16.6,N,"(20.328, -76.831)"
20.695999999999998,-76.207,310.9,1.2,1.1,2020-03-23,305,T,81,6.0NRT,292.7,13.7,N,"(20.695999999999998, -76.207)"
20.706,-76.208,311.9,1.2,1.1,2020-03-23,305,T,84,6.0NRT,292.5,14.7,N,"(20.706, -76.208)"
20.863000000000003,-75.86399999999999,314.5,1.2,1.1,2020-03-23,305,T,89,6.0NRT,291.8,16.1,N,"(20.863000000000003, -75.86399999999999)"
20.861,-75.875,306.3,1.2,1.1,2020-03-23,305,T,68,6.0NRT,291.9,8.3,N,"(20.861, -75.875)"
20.865,-75.87,304.7,1.2,1.1,2020-03-23,305,T,61,6.0NRT,291.7,7.4,N,"(20.865, -75.87)"
17.500999999999998,-95.479,331.1,1.1,1.0,2020-03-23,445,T,100,6.0NRT,293.9,32.3,N,"(17.500999999999998, -95.479)"
17.509,-95.476,312.5,1.1,1.0,2020-03-23,445,T,85,6.0NRT,293.2,11.5,N,"(17.509, -95.476)"
17.508,-95.486,311.2,1.1,1.0,2020-03-23,445,T,82,6.0NRT,293.1,10.4,N,"(17.508, -95.486)"
17.892,-92.493,308.3,1.6,1.2,2020-03-23,445,T,74,6.0NRT,293.8,13.6,N,"(17.892, -92.493)"
17.839000000000002,-93.12100000000001,343.6,1.4,1.2,2020-03-23,445,T,100,6.0NRT,295.7,80.3,N,"(17.839000000000002, -93.12100000000001)"
17.896,-93.18299999999999,320.9,1.4,1.2,2020-03-23,445,T,100,6.0NRT,296.1,27.5,N,"(17.896, -93.18299999999999)"
17.894000000000002,-93.196,319.2,1.4,1.2,2020-03-23,445,T,98,6.0NRT,295.8,24.9,N,"(17.894000000000002, -93.196)"
17.89,-93.18799999999999,318.2,1.4,1.2,2020-03-23,445,T,96,6.0NRT,295.4,24.0,N,"(17.89, -93.18799999999999)"
17.889,-93.20100000000001,307.0,1.4,1.2,2020-03-23,445,T,70,6.0NRT,294.8,9.8,N,"(17.889, -93.20100000000001)"
17.902,-93.176,317.0,1.4,1.2,2020-03-23,445,T,94,6.0NRT,295.6,21.7,N,"(17.902, -93.176)"
17.901,-93.189,328.5,1.4,1.2,2020-03-23,445,T,100,6.0NRT,296.1,41.4,N,"(17.901, -93.189)"
17.913,-93.51700000000001,308.5,1.3,1.1,2020-03-23,445,T,75,6.0NRT,294.4,10.8,N,"(17.913, -93.51700000000001)"
17.912,-93.529,308.2,1.3,1.1,2020-03-23,445,T,74,6.0NRT,294.4,10.5,N,"(17.912, -93.529)"
18.09,-94.052,305.8,1.2,1.1,2020-03-23,445,T,66,6.0NRT,294.4,7.6,N,"(18.09, -94.052)"
18.222,-93.896,313.9,1.3,1.1,2020-03-23,445,T,88,6.0NRT,295.1,15.1,N,"(18.222, -93.896)"
17.942,-96.02,307.9,1.0,1.0,2020-03-23,445,T,73,6.0NRT,292.9,7.4,N,"(17.942, -96.02)"
17.996,-95.956,305.8,1.0,1.0,2020-03-23,445,T,51,6.0NRT,292.3,7.2,N,"(17.996, -95.956)"
18.647000000000002,-92.177,309.4,1.7,1.3,2020-03-23,445,T,77,6.0NRT,294.5,14.6,N,"(18.647000000000002, -92.177)"
18.476,-96.545,307.2,1.0,1.0,2020-03-23,445,T,71,6.0NRT,293.1,7.0,N,"(18.476, -96.545)"
18.475,-96.555,309.9,1.0,1.0,2020-03-23,445,T,78,6.0NRT,292.9,8.8,N,"(18.475, -96.555)"
19.396,-92.036,312.5,1.8,1.3,2020-03-23,445,T,79,6.0NRT,295.2,21.2,N,"(19.396, -92.036)"
